cluster,a,b,c,d
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,69.0,39.0
a1,70.0,68.0
a1,50.0,55.0
a1,64.0,71.0
a1,52.0,37.0
a1,65.0,54.0
a2,79.0,67.0
a2,112.0,40.0
a2,87.0,19.0
a2,83.0,58.0
a2,87.0,39.0
a2,79.0,23.0
a3,191.0,194.0
a3,207.0,192.0
a3,215.0,156.0
a3,187.0,149.0
a3,167.0,172.0
a3,187.0,162.0
a3,205.0,141.0
a3,194.0,170.0
a4,536.0,176.0
a4,557.0,138.0
a4,517.0,113.0
a4,485.0,122.00000000000001
a4,480.0,163.0
a4,519.0,181.0
a4,524.0,147.0
a4,502.0,151.0
a4,513.0,128.0
a4,346.0,4.0
a4,332.0,18.0
a4,337.0,24.0
a4,328.0,8.0
a4,314.0,15.0
a4,333.0,33.0
a4,346.0,14.0
a4,299.0,35.0
a4,334.0,24.0
a4,318.0,24.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
a1,44.0,22.0
a1,41.0,27.0
a1,42.0,28.0
a1,43.0,19.0
a1,42.0,18.0
a1,44.0,20.0
a1,45.0,20.0
a1,45.0,25.0
a1,45.0,23.0
a1,45.0,18.0
a1,40.0,18.0
a1,40.0,19.0
a1,40.0,29.0
a1,50.0,0.0
a1,50.0,1.0
a1,51.0,2.0
a1,50.0,5.0
a1,51.0,7.0
a1,51.0,9.0
a1,51.0,0.0
a1,51.0,8.0
a1,50.0,8.0
a1,50.0,7.0
a1,50.0,6.0
a1,54.0,0.0
a1,53.0,0.0
a1,56.0,3.0
a1,56.0,7.0
a1,55.0,0.0
a1,57.0,2.0
a1,56.0,8.0
a1,56.0,4.0
a1,58.0,4.0
a1,58.0,5.0
a1,58.0,9.0
a1,0.0,50.0
a1,0.0,51.0
a1,0.0,52.0
a1,1.0,50.0
a1,1.0,54.0
a1,1.0,56.0
a1,2.0,50.0
a1,2.0,53.0
a1,2.0,57.0
a1,3.0,58.0
a1,3.0,56.0
a1,3.0,50.0
a1,4.0,52.0
a1,4.0,54.0
a1,5.0,55.0
a1,5.0,50.0
a1,6.0,52.0
a1,6.0,53.0
a1,7.0,54.0
a1,7.0,58.0
a1,8.0,56.0
a1,54.0,4.0
a1,54.0,6.0
a1,54.0,8.0
a1,54.0,9.0
a1,56.0,3.0
a1,56.0,7.0
a1,56.0,9.0
a1,53.0,2.0
a1,53.0,3.0
a1,53.0,4.0
a1,53.0,5.0
a1,53.0,6.0
a1,53.0,9.0
a1,53.0,10.0
a1,53.0,1.0
a1,52.0,2.0
a1,52.0,6.0
a1,52.0,4.0
a1,52.0,1.0
a1,52.0,9.0
a1,41.0,17.0
a1,41.0,16.0
a1,41.0,15.000000000000002
a1,41.0,20.0
a1,10.0,10.0
a1,10.0,11.0
a1,11.0,12.0
a1,10.0,13.0
a1,11.0,11.0
a1,11.0,15.000000000000002
a1,10.0,15.000000000000002
a1,12.0,10.0
a1,13.0,10.0
a1,14.0,10.0
a1,15.000000000000002,15.000000000000002
a1,12.0,11.0
a1,13.0,11.0
a1,14.0,11.0
a1,15.000000000000002,11.0
a1,12.0,12.0
a1,12.0,13.0
a1,12.0,14.0
a1,13.0,10.0
a1,13.0,11.0
a1,30.000000000000004,30.000000000000004
a1,30.000000000000004,30.999999999999996
a1,30.000000000000004,32.0
a1,30.000000000000004,33.0
a1,30.000000000000004,34.0
a1,30.999999999999996,30.000000000000004
a1,30.999999999999996,32.0
a1,30.999999999999996,30.999999999999996
a1,30.999999999999996,33.0
a1,30.999999999999996,34.0
a1,32.0,30.000000000000004
a1,32.0,33.0
a1,32.0,30.999999999999996
a1,32.0,34.0
a1,34.0,34.0
a1,34.0,30.000000000000004
a1,34.0,30.999999999999996
a1,34.0,33.0
a1,34.0,32.0
a1,50.0,50.0
a1,50.0,51.0
a1,50.0,52.0
a1,50.0,53.0
a1,50.0,54.0
a1,50.0,55.0
a1,51.0,50.0
a1,51.0,52.0
a1,51.0,53.0
a1,51.0,54.0
a1,51.0,55.0
a1,52.0,50.0
a1,52.0,53.0
a1,52.0,52.0
a1,52.0,54.0
a1,52.0,55.0
a1,53.0,50.0
a1,53.0,51.0
a1,53.0,52.0
a1,53.0,53.0
a1,53.0,54.0
a1,54.0,53.0
a1,54.0,50.0
a1,54.0,55.0
a1,40.0,20.0
a1,40.0,21.0
a1,40.0,22.0
a1,41.0,23.0
a1,42.0,24.0
a1,43.0,23.0
